0.000 0 [WARN] Invalid argument "\"
c 
c Mallob -- a parallel and distributed platform for job scheduling, load balancing, and SAT solving
c Copyright (C) 2019-2025 Dominik Schreiber, Karlsruhe Institute of Technology, Germany
c 
c 0.001 0 Program options: -0o=0 -J=0 -SJ=0 -T=300 -adc=0 -aim=1 -ajpc=0 -ans=0 -apidir=.api -ba=4 -bem=1 -bicg=4 -br=0 -c=1 -cbbs=0 -cblm=1 -cblp=100000 -cdel=2 -cecpm=0 -cf=0 -cfci=10 -cfm=3 -cg=1 -ch=0 -checksums=0 -cjc=0 -client-app-threads=1 -cm=0 -cmp=0 -colors=0 -compact-proof=0 -cpshm=0 -csm=3 -cusv=1 -dc=0 -decay-distr=1 -decay-max=200 -decay-mean=50 -decay-min=1 -decay-stddev=3 -decpm=0 -delaymonkey=0 -div-elim=0 -div-fanout=0 -div-init-shuffle=0 -div-native=1 -div-noise=0 -div-phases=1 -div-reduce=0 -div-seeds=1 -dpa=1 -ds=0 -evpt=350 -evu=0 -extmem-disk-dir=.disk -fapii=0 -fcll=1 -g=0 -gclls=0 -h=0 -huca=0 -iff=0 -ilbd=0 -inotify=1 -interface-fs=0 -interface-ipc=0 -ipm=1 -ivdh=1 -jc=1 -jcl=0 -jcup=0.1 -jjp=0 -jwl=0 -l=1 -latencymonkey=0 -lbdpi=0 -lbdpo=0 -ljpc=32 -log=scripts/bnb/out//3/ -mbt=8388608 -mcips=5 -md=0 -mempanic=1 -mjps=0 -mlbdps=2 -mlpt=50000000 -mmpi=0 -mono=instances/bnb/main_under_300/bnb_n30_m2.cnf -mono-app=bnb -mscf=5 -nec=5 -no-import=0 -os=0 -otfc=0 -otfcm=1 -p=0.1 -pbbm=0 -plain-add-specific=0 -pph=0 -pre-cleanup=1 -prisma=0 -proof-debugging=0 -ps=0 -q=0 -qcll=8 -qlbdl=2 -randlbd=0 -reduce-delta=100 -reduce-max=980 -reduce-mean=700 -reduce-min=300 -reduce-stddev=150 -rlbd=3 -rpa=0 -rs=1 -rspaa=0 -s=0.5 -satsolver=C -scll=60 -scramble-lbds=0 -scsd=0 -seed=0 -sjd=0 -slbdl=60 -sleep=100 -spl=-1 -sswl=0 -t=1 -tmp=scripts/bnb/out//3/tmp/ -trace-dir=scripts/bnb/out//3/ -uninvert-proof=1 -v=2 -w=-1 -wam=10000 -warmup=0 -watchdog=1 -y=1 -yield=0 
c 0.001 0 Cleaning up pre-execution
c 0.001 0 Killing old subprocesses: "killall -9 build/mallob_sat_process 2>/dev/null"
c 0.008 0 Killing old subprocesses: "killall -9 build/impcheck_parse 2>/dev/null"
c 0.010 0 Killing old subprocesses: "killall -9 build/impcheck_check 2>/dev/null"
c 0.012 0 Killing old subprocesses: "killall -9 build/impcheck_confirm 2>/dev/null"
c 0.020 0 [WARN] Num bounce alternatives must be at most half the number of workers!
c 0.020 0 [WARN] Falling back to safe value r=1.
c 0.020 0 Set up API connector
c 0.020 0 Machine color 0 with 1 total workers (my rank: 0)
c 0.020 0 Assuming application "BNB" for mono job
c 94.102 0 [queue] In loop. Jobs left: 77558760
c 94.102 0 [queue] In loop. Jobs left: 77558760
c 94.103 0 [queue] In loop. Jobs left: 77558760
c 94.103 0 [queue] In loop. Jobs left: 77558760
c 94.104 0 [queue] In loop. Jobs left: 77558760
c 94.104 0 [queue] In loop. Jobs left: 77558760
c 94.105 0 [queue] In loop. Jobs left: 77558760
c 94.106 0 [queue] In loop. Jobs left: 77558760
c 94.106 0 [queue] In loop. Jobs left: 77558760
c 94.107 0 [queue] In loop. Jobs left: 77558760
c 94.107 0 [queue] In loop. Jobs left: 77558760
c 94.108 0 [queue] In loop. Jobs left: 77558760
c 94.109 0 [queue] In loop. Jobs left: 77558760
c 94.109 0 [queue] In loop. Jobs left: 77558760
c 94.110 0 [queue] In loop. Jobs left: 77558760
c 94.110 0 [queue] In loop. Jobs left: 77558760
c 94.111 0 [queue] In loop. Jobs left: 77558760
c 94.111 0 [queue] In loop. Jobs left: 77558760
c 94.112 0 [queue] In loop. Jobs left: 77558760
c 94.113 0 [queue] In loop. Jobs left: 77558760
c 94.113 0 [queue] In loop. Jobs left: 77558760
c 94.114 0 [queue] In loop. Jobs left: 77558760
c 94.114 0 [queue] In loop. Jobs left: 77558760
c 94.115 0 [queue] In loop. Jobs left: 77558760
c 94.115 0 [queue] In loop. Jobs left: 77558760
c 94.116 0 [queue] In loop. Jobs left: 77558760
c 94.117 0 [queue] In loop. Jobs left: 77558760
c 94.117 0 [queue] In loop. Jobs left: 77558760
c 94.118 0 [queue] In loop. Jobs left: 77558760
c 94.118 0 [queue] In loop. Jobs left: 77558760
c 94.119 0 [queue] In loop. Jobs left: 77558760
c 94.120 0 [queue] In loop. Jobs left: 77558760
c 94.120 0 [queue] In loop. Jobs left: 77558760
c 94.121 0 [queue] In loop. Jobs left: 77558760
c 94.121 0 [queue] In loop. Jobs left: 77558760
c 94.122 0 [queue] In loop. Jobs left: 77558760
c 94.122 0 [queue] In loop. Jobs left: 77558760
c 94.123 0 [queue] In loop. Jobs left: 77558760
c 94.124 0 [queue] In loop. Jobs left: 77558760
c 94.124 0 [queue] In loop. Jobs left: 77558760
c 94.125 0 [queue] In loop. Jobs left: 77558760
c 94.125 0 [queue] In loop. Jobs left: 77558760
c 94.126 0 [queue] In loop. Jobs left: 77558760
c 94.127 0 [queue] In loop. Jobs left: 77558760
c 94.127 0 [queue] In loop. Jobs left: 77558760
c 94.128 0 [queue] In loop. Jobs left: 77558760
c 94.128 0 [queue] In loop. Jobs left: 77558760
c 94.129 0 [queue] In loop. Jobs left: 77558760
c 94.129 0 [queue] In loop. Jobs left: 77558760
c 94.130 0 [queue] In loop. Jobs left: 77558760
c 94.131 0 [queue] In loop. Jobs left: 77558760
c 94.131 0 [queue] In loop. Jobs left: 77558760
c 94.132 0 [queue] In loop. Jobs left: 77558760
c 94.132 0 [queue] In loop. Jobs left: 77558760
c 94.133 0 [queue] In loop. Jobs left: 77558760
c 94.133 0 [queue] In loop. Jobs left: 77558760
c 94.134 0 [queue] In loop. Jobs left: 77558760
c 94.135 0 [queue] In loop. Jobs left: 77558760
c 94.135 0 [queue] In loop. Jobs left: 77558760
c 94.136 0 [queue] In loop. Jobs left: 77558760
c 94.136 0 [queue] In loop. Jobs left: 77558760
c 94.137 0 [queue] In loop. Jobs left: 77558760
c 94.138 0 [queue] In loop. Jobs left: 77558760
c 94.138 0 [queue] In loop. Jobs left: 77558760
c 94.139 0 [queue] In loop. Jobs left: 77558760
c 94.139 0 [queue] In loop. Jobs left: 77558760
c 94.140 0 [queue] In loop. Jobs left: 77558760
c 94.140 0 [queue] In loop. Jobs left: 77558760
c 94.141 0 [queue] In loop. Jobs left: 77558760
c 94.142 0 [queue] In loop. Jobs left: 77558760
c 94.142 0 [queue] In loop. Jobs left: 77558760
c 94.143 0 [queue] In loop. Jobs left: 77558760
c 94.143 0 [queue] In loop. Jobs left: 77558760
c 94.144 0 [queue] In loop. Jobs left: 77558760
c 94.144 0 [red] & [bou] Contributed {finished, lowerBound, upperBound} = {1, 10, -1} to all-reduction.
c 94.144 0 [red] & [bou] All-Reduction resulted in {finished, lowerBound, upperBound} = {1, 10, -1}.
c 94.144 0 [bou] Before reduction: {lower, upper, best} = {10, -1, -1}
c 94.144 0 [bou] After redution: {lower, upper, best} = {10, -1, -1}
c 94.144 0 [queue] In loop. Jobs left: 77558760
c 94.145 0 [queue] In loop. Jobs left: 77558760
c 94.146 0 [queue] In loop. Jobs left: 77558760
c 94.146 0 [queue] In loop. Jobs left: 77558760
c 94.147 0 [queue] In loop. Jobs left: 77558760
c 94.147 0 [queue] In loop. Jobs left: 77558760
c 94.148 0 [queue] In loop. Jobs left: 77558760
c 94.149 0 [queue] In loop. Jobs left: 77558760
c 94.149 0 [queue] In loop. Jobs left: 77558760
c 94.150 0 [queue] In loop. Jobs left: 77558760
c 94.150 0 [queue] In loop. Jobs left: 77558760
c 94.151 0 [queue] In loop. Jobs left: 77558760
c 94.151 0 [queue] In loop. Jobs left: 77558760
c 94.152 0 [queue] In loop. Jobs left: 77558760
c 94.153 0 [queue] In loop. Jobs left: 77558760
c 94.153 0 [queue] In loop. Jobs left: 77558760
c 94.154 0 [queue] In loop. Jobs left: 77558760
c 94.154 0 [queue] In loop. Jobs left: 77558760
c 94.155 0 [queue] In loop. Jobs left: 77558760
c 94.156 0 [queue] In loop. Jobs left: 77558760
c 94.156 0 [queue] In loop. Jobs left: 77558760
c 94.157 0 [queue] In loop. Jobs left: 77558760
c 94.157 0 [queue] In loop. Jobs left: 77558760
c 94.158 0 [queue] In loop. Jobs left: 77558760
c 94.158 0 [queue] In loop. Jobs left: 77558760
c 94.159 0 [queue] In loop. Jobs left: 77558760
c 94.160 0 [queue] In loop. Jobs left: 77558760
c 94.160 0 [queue] In loop. Jobs left: 77558760
c 94.161 0 [queue] In loop. Jobs left: 77558760
c 94.161 0 [queue] In loop. Jobs left: 77558760
c 94.162 0 [queue] In loop. Jobs left: 77558760
c 94.162 0 [queue] In loop. Jobs left: 77558760
c 94.163 0 [queue] In loop. Jobs left: 77558760
c 94.164 0 [queue] In loop. Jobs left: 77558760
c 94.164 0 [queue] In loop. Jobs left: 77558760
c 94.165 0 [queue] In loop. Jobs left: 77558760
c 94.165 0 [queue] In loop. Jobs left: 77558760
c 94.166 0 [queue] In loop. Jobs left: 77558760
c 94.167 0 [queue] In loop. Jobs left: 77558760
c 94.167 0 [queue] In loop. Jobs left: 77558760
c 94.168 0 [queue] In loop. Jobs left: 77558760
c 94.168 0 [queue] In loop. Jobs left: 77558760
c 94.169 0 [queue] In loop. Jobs left: 77558760
c 94.169 0 [queue] In loop. Jobs left: 77558760
c 94.170 0 [queue] In loop. Jobs left: 77558760
c 94.171 0 [queue] In loop. Jobs left: 77558760
c 94.171 0 [queue] In loop. Jobs left: 77558760
c 94.172 0 [queue] In loop. Jobs left: 77558760
c 94.172 0 [queue] In loop. Jobs left: 77558760
c 94.173 0 [queue] In loop. Jobs left: 77558760
c 94.173 0 [queue] In loop. Jobs left: 77558760
c 94.174 0 [queue] In loop. Jobs left: 77558760
c 94.175 0 [queue] In loop. Jobs left: 77558760
c 94.175 0 [queue] In loop. Jobs left: 77558760
c 94.176 0 [queue] In loop. Jobs left: 77558760
c 94.176 0 [queue] In loop. Jobs left: 77558760
c 94.177 0 [queue] In loop. Jobs left: 77558760
c 94.177 0 [queue] In loop. Jobs left: 77558760
c 94.178 0 [queue] In loop. Jobs left: 77558760
c 94.179 0 [queue] In loop. Jobs left: 77558760
c 94.179 0 [queue] In loop. Jobs left: 77558760
c 94.180 0 [queue] In loop. Jobs left: 77558760
c 94.180 0 [queue] In loop. Jobs left: 77558760
c 94.181 0 [queue] In loop. Jobs left: 77558760
c 94.182 0 [queue] In loop. Jobs left: 77558760
c 94.182 0 [queue] In loop. Jobs left: 77558760
c 94.183 0 [queue] In loop. Jobs left: 77558760
c 94.183 0 [queue] In loop. Jobs left: 77558760
c 94.184 0 [queue] In loop. Jobs left: 77558760
c 94.184 0 [queue] In loop. Jobs left: 77558760
c 94.185 0 [queue] In loop. Jobs left: 77558760
c 94.186 0 [queue] In loop. Jobs left: 77558760
c 94.186 0 [queue] In loop. Jobs left: 77558760
c 94.187 0 [queue] In loop. Jobs left: 77558760
c 94.187 0 [queue] In loop. Jobs left: 77558760
c 94.188 0 [queue] In loop. Jobs left: 77558760
c 94.189 0 [queue] In loop. Jobs left: 77558760
c 94.189 0 [queue] In loop. Jobs left: 77558760
c 94.190 0 [queue] In loop. Jobs left: 77558760
c 94.190 0 [queue] In loop. Jobs left: 77558760
c 94.191 0 [queue] In loop. Jobs left: 77558760
c 94.191 0 [queue] In loop. Jobs left: 77558760
c 94.192 0 [queue] In loop. Jobs left: 77558760
c 94.193 0 [queue] In loop. Jobs left: 77558760
c 94.193 0 [queue] In loop. Jobs left: 77558760
c 94.194 0 [queue] In loop. Jobs left: 77558760
c 94.194 0 [queue] In loop. Jobs left: 77558760
c 94.195 0 [queue] In loop. Jobs left: 77558760
c 94.195 0 [queue] In loop. Jobs left: 77558760
c 94.196 0 [queue] In loop. Jobs left: 77558760
c 94.197 0 [queue] In loop. Jobs left: 77558760
c 94.197 0 [queue] In loop. Jobs left: 77558760
c 94.198 0 [queue] In loop. Jobs left: 77558760
c 94.198 0 [queue] In loop. Jobs left: 77558760
c 94.199 0 [queue] In loop. Jobs left: 77558760
c 94.200 0 [queue] In loop. Jobs left: 77558760
c 94.200 0 [queue] In loop. Jobs left: 77558760
c 94.201 0 [queue] In loop. Jobs left: 77558760
c 94.201 0 [queue] In loop. Jobs left: 77558760
c 94.202 0 [queue] In loop. Jobs left: 77558760
c 94.202 0 [queue] In loop. Jobs left: 77558760
c 94.203 0 [queue] In loop. Jobs left: 77558760
c 94.204 0 [queue] In loop. Jobs left: 77558760
c 94.204 0 [queue] In loop. Jobs left: 77558760
c 94.205 0 [queue] In loop. Jobs left: 77558760
c 94.205 0 [queue] In loop. Jobs left: 77558760
c 94.206 0 [queue] In loop. Jobs left: 77558760
c 94.206 0 [queue] In loop. Jobs left: 77558760
c 94.207 0 [queue] In loop. Jobs left: 77558760
c 94.208 0 [queue] In loop. Jobs left: 77558760
c 94.208 0 [queue] In loop. Jobs left: 77558760
c 94.209 0 [queue] In loop. Jobs left: 77558760
c 94.209 0 [queue] In loop. Jobs left: 77558760
c 94.210 0 [queue] In loop. Jobs left: 77558760
c 94.210 0 [queue] In loop. Jobs left: 77558760
c 94.211 0 [queue] In loop. Jobs left: 77558760
c 94.212 0 [queue] In loop. Jobs left: 77558760
c 94.212 0 [queue] In loop. Jobs left: 77558760
c 94.213 0 [queue] In loop. Jobs left: 77558760
c 94.213 0 [queue] In loop. Jobs left: 77558760
c 94.214 0 [queue] In loop. Jobs left: 77558760
c 94.215 0 [queue] In loop. Jobs left: 77558760
c 94.215 0 [queue] In loop. Jobs left: 77558760
c 94.216 0 [queue] In loop. Jobs left: 77558760
c 94.216 0 [queue] In loop. Jobs left: 77558760
c 94.217 0 [queue] In loop. Jobs left: 77558760
c 94.217 0 [queue] In loop. Jobs left: 77558760
c 94.218 0 [queue] In loop. Jobs left: 77558760
c 94.219 0 [queue] In loop. Jobs left: 77558760
c 94.219 0 [queue] In loop. Jobs left: 77558760
c 94.220 0 [queue] In loop. Jobs left: 77558760
c 94.220 0 [queue] In loop. Jobs left: 77558760
c 94.221 0 [queue] In loop. Jobs left: 77558760
c 94.222 0 [queue] In loop. Jobs left: 77558760
c 94.222 0 [queue] In loop. Jobs left: 77558760
c 94.223 0 [queue] In loop. Jobs left: 77558760
c 94.223 0 [queue] In loop. Jobs left: 77558760
c 94.224 0 [queue] In loop. Jobs left: 77558760
c 94.224 0 [queue] In loop. Jobs left: 77558760
c 94.225 0 [queue] In loop. Jobs left: 77558760
c 94.226 0 [queue] In loop. Jobs left: 77558760
c 94.226 0 [queue] In loop. Jobs left: 77558760
c 94.227 0 [queue] In loop. Jobs left: 77558760
c 94.227 0 [queue] In loop. Jobs left: 77558760
c 94.228 0 [queue] In loop. Jobs left: 77558760
c 94.228 0 [queue] In loop. Jobs left: 77558760
c 94.229 0 [queue] In loop. Jobs left: 77558760
c 94.230 0 [queue] In loop. Jobs left: 77558760
c 94.230 0 [queue] In loop. Jobs left: 77558760
c 94.231 0 sysstate busyratio=1.000 cmtdratio=0.000 jobs=1 globmem=19.30GB newreqs=0 hops=0
c 94.231 0 sysstate entered=1 parsed=1 scheduled=1 processed=0 successful=0
c 94.231 0 [queue] In loop. Jobs left: 77558760
c 94.231 0 [queue] In loop. Jobs left: 77558760
c 94.232 0 [queue] In loop. Jobs left: 77558760
c 94.232 0 [queue] In loop. Jobs left: 77558760
c 94.233 0 [queue] In loop. Jobs left: 77558760
c 94.234 0 [queue] In loop. Jobs left: 77558760
c 94.234 0 [queue] In loop. Jobs left: 77558760
c 94.235 0 [queue] In loop. Jobs left: 77558760
c 94.235 0 [queue] In loop. Jobs left: 77558760
c 94.236 0 [queue] In loop. Jobs left: 77558760
c 94.237 0 [queue] In loop. Jobs left: 77558760
c 94.237 0 [queue] In loop. Jobs left: 77558760
c 94.238 0 [queue] In loop. Jobs left: 77558760
c 94.238 0 [queue] In loop. Jobs left: 77558760
c 94.239 0 [queue] In loop. Jobs left: 77558760
c 94.239 0 [queue] In loop. Jobs left: 77558760
c 94.240 0 [queue] In loop. Jobs left: 77558760
c 94.241 0 [queue] In loop. Jobs left: 77558760
c 94.241 0 [queue] In loop. Jobs left: 77558760
c 94.242 0 [queue] In loop. Jobs left: 77558760
c 94.242 0 [queue] In loop. Jobs left: 77558760
c 94.243 0 [queue] In loop. Jobs left: 77558760
c 94.243 0 [queue] In loop. Jobs left: 77558760
c 94.244 0 [queue] In loop. Jobs left: 77558760
c 94.245 0 [queue] In loop. Jobs left: 77558760
c 94.245 0 [red] & [bou] Contributed {finished, lowerBound, upperBound} = {1, 10, -1} to all-reduction.
c 94.245 0 [red] & [bou] All-Reduction resulted in {finished, lowerBound, upperBound} = {1, 10, -1}.
c 94.245 0 [bou] Before reduction: {lower, upper, best} = {10, -1, -1}
c 94.245 0 [bou] After redution: {lower, upper, best} = {10, -1, -1}
c 94.245 0 [queue] In loop. Jobs left: 77558760
c 94.246 0 [queue] In loop. Jobs left: 77558760
c 94.246 0 [queue] In loop. Jobs left: 77558760
c 94.247 0 [queue] In loop. Jobs left: 77558760
c 94.248 0 [queue] In loop. Jobs left: 77558760
c 94.248 0 [queue] In loop. Jobs left: 77558760
c 94.249 0 [queue] In loop. Jobs left: 77558760
c 94.249 0 [queue] In loop. Jobs left: 77558760
c 94.250 0 [queue] In loop. Jobs left: 77558760
c 94.250 0 [queue] In loop. Jobs left: 77558760
c 94.251 0 [queue] In loop. Jobs left: 77558760
c 94.252 0 [queue] In loop. Jobs left: 77558760
c 94.252 0 [queue] In loop. Jobs left: 77558760
c 94.253 0 [queue] In loop. Jobs left: 77558760
c 94.253 0 [queue] In loop. Jobs left: 77558760
c 94.254 0 [queue] In loop. Jobs left: 77558760
c 94.255 0 [queue] In loop. Jobs left: 77558760
c 94.255 0 [queue] In loop. Jobs left: 77558760
c 94.256 0 [queue] In loop. Jobs left: 77558760
c 94.256 0 [queue] In loop. Jobs left: 77558760
c 94.257 0 [queue] In loop. Jobs left: 77558760
c 94.257 0 [queue] In loop. Jobs left: 77558760
c 94.258 0 [queue] In loop. Jobs left: 77558760
c 94.259 0 [queue] In loop. Jobs left: 77558760
c 94.259 0 [queue] In loop. Jobs left: 77558760
c 94.260 0 [queue] In loop. Jobs left: 77558760
c 94.260 0 [queue] In loop. Jobs left: 77558760
c 94.261 0 [queue] In loop. Jobs left: 77558760
c 94.261 0 [queue] In loop. Jobs left: 77558760
c 94.262 0 [queue] In loop. Jobs left: 77558760
c 94.263 0 [queue] In loop. Jobs left: 77558760
c 94.263 0 [queue] In loop. Jobs left: 77558760
c 94.264 0 [queue] In loop. Jobs left: 77558760
c 94.264 0 [queue] In loop. Jobs left: 77558760
c 94.265 0 [queue] In loop. Jobs left: 77558760
c 94.265 0 [queue] In loop. Jobs left: 77558760
c 94.266 0 [queue] In loop. Jobs left: 77558760
c 94.267 0 [queue] In loop. Jobs left: 77558760
c 94.267 0 [queue] In loop. Jobs left: 77558760
c 94.268 0 [queue] In loop. Jobs left: 77558760
c 94.268 0 [queue] In loop. Jobs left: 77558760
c 94.269 0 [queue] In loop. Jobs left: 77558760
c 94.270 0 [queue] In loop. Jobs left: 77558760
c 94.270 0 [queue] In loop. Jobs left: 77558760
c 94.271 0 [queue] In loop. Jobs left: 77558760
c 94.271 0 [queue] In loop. Jobs left: 77558760
c 94.272 0 [queue] In loop. Jobs left: 77558760
c 94.272 0 [queue] In loop. Jobs left: 77558760
c 94.273 0 [queue] In loop. Jobs left: 77558760
c 94.274 0 [queue] In loop. Jobs left: 77558760
c 94.274 0 [queue] In loop. Jobs left: 77558760
c 94.275 0 [queue] In loop. Jobs left: 77558760
c 94.275 0 [queue] In loop. Jobs left: 77558760
c 94.276 0 [queue] In loop. Jobs left: 77558760
c 94.277 0 [queue] In loop. Jobs left: 77558760
c 94.277 0 [queue] In loop. Jobs left: 77558760
c 94.278 0 [queue] In loop. Jobs left: 77558760
c 94.278 0 [queue] In loop. Jobs left: 77558760
c 94.279 0 [queue] In loop. Jobs left: 77558760
c 94.279 0 [queue] In loop. Jobs left: 77558760
c 94.280 0 [queue] In loop. Jobs left: 77558760
c 94.281 0 [queue] In loop. Jobs left: 77558760
c 94.281 0 [queue] In loop. Jobs left: 77558760
c 94.282 0 [queue] In loop. Jobs left: 77558760
c 94.282 0 [queue] In loop. Jobs left: 77558760
c 94.283 0 [queue] In loop. Jobs left: 77558760
c 94.283 0 [queue] In loop. Jobs left: 77558760
c 94.284 0 [queue] In loop. Jobs left: 77558760
c 94.285 0 [queue] In loop. Jobs left: 77558760
c 94.285 0 [queue] In loop. Jobs left: 77558760
c 94.286 0 [queue] In loop. Jobs left: 77558760
c 94.286 0 [queue] In loop. Jobs left: 77558760
c 94.287 0 [queue] In loop. Jobs left: 77558760
c 94.288 0 [queue] In loop. Jobs left: 77558760
c 94.288 0 [queue] In loop. Jobs left: 77558760
c 94.289 0 [queue] In loop. Jobs left: 77558760
c 94.289 0 [queue] In loop. Jobs left: 77558760
c 94.290 0 [queue] In loop. Jobs left: 77558760
c 94.290 0 [queue] In loop. Jobs left: 77558760
c 94.291 0 [queue] In loop. Jobs left: 77558760
c 94.292 0 [queue] In loop. Jobs left: 77558760
c 94.292 0 [queue] In loop. Jobs left: 77558760
c 94.293 0 [queue] In loop. Jobs left: 77558760
c 94.293 0 [queue] In loop. Jobs left: 77558760
c 94.294 0 [queue] In loop. Jobs left: 77558760
c 94.295 0 [queue] In loop. Jobs left: 77558760
c 94.295 0 [queue] In loop. Jobs left: 77558760
c 94.296 0 [queue] In loop. Jobs left: 77558760
c 94.296 0 [queue] In loop. Jobs left: 77558760
c 94.297 0 [queue] In loop. Jobs left: 77558760
c 94.297 0 [queue] In loop. Jobs left: 77558760
c 94.298 0 [queue] In loop. Jobs left: 77558760
c 94.299 0 [queue] In loop. Jobs left: 77558760
c 94.299 0 [queue] In loop. Jobs left: 77558760
c 94.300 0 [queue] In loop. Jobs left: 77558760
c 94.300 0 [queue] In loop. Jobs left: 77558760
c 94.301 0 [queue] In loop. Jobs left: 77558760
c 94.301 0 [queue] In loop. Jobs left: 77558760
c 94.302 0 [queue] In loop. Jobs left: 77558760
c 94.303 0 [queue] In loop. Jobs left: 77558760
c 94.303 0 [queue] In loop. Jobs left: 77558760
c 94.304 0 [queue] In loop. Jobs left: 77558760
c 94.304 0 [queue] In loop. Jobs left: 77558760
c 94.305 0 [queue] In loop. Jobs left: 77558760
c 94.306 0 [queue] In loop. Jobs left: 77558760
c 94.306 0 [queue] In loop. Jobs left: 77558760
c 94.307 0 [queue] In loop. Jobs left: 77558760
c 94.307 0 [queue] In loop. Jobs left: 77558760
c 94.308 0 [queue] In loop. Jobs left: 77558760
c 94.308 0 [queue] In loop. Jobs left: 77558760
c 94.309 0 [queue] In loop. Jobs left: 77558760
c 94.310 0 [queue] In loop. Jobs left: 77558760
c 94.310 0 [queue] In loop. Jobs left: 77558760
c 94.311 0 [queue] In loop. Jobs left: 77558760
c 94.311 0 [queue] In loop. Jobs left: 77558760
c 94.312 0 [queue] In loop. Jobs left: 77558760
c 94.312 0 [queue] In loop. Jobs left: 77558760
c 94.313 0 [queue] In loop. Jobs left: 77558760
c 94.314 0 [queue] In loop. Jobs left: 77558760
c 94.314 0 [queue] In loop. Jobs left: 77558760
c 94.315 0 [queue] In loop. Jobs left: 77558760
c 94.315 0 [queue] In loop. Jobs left: 77558760
c 94.316 0 [queue] In loop. Jobs left: 77558760
c 94.317 0 [queue] In loop. Jobs left: 77558760
c 94.317 0 [queue] In loop. Jobs left: 77558760
c 94.318 0 [queue] In loop. Jobs left: 77558760
c 94.318 0 [queue] In loop. Jobs left: 77558760
c 94.319 0 [queue] In loop. Jobs left: 77558760
c 94.319 0 [queue] In loop. Jobs left: 77558760
c 94.320 0 [queue] In loop. Jobs left: 77558760
c 94.321 0 [queue] In loop. Jobs left: 77558760
c 94.321 0 [queue] In loop. Jobs left: 77558760
c 94.322 0 [queue] In loop. Jobs left: 77558760
c 94.322 0 [queue] In loop. Jobs left: 77558760
c 94.323 0 [queue] In loop. Jobs left: 77558760
c 94.324 0 [queue] In loop. Jobs left: 77558760
c 94.324 0 [queue] In loop. Jobs left: 77558760
c 94.325 0 [queue] In loop. Jobs left: 77558760
c 94.325 0 [queue] In loop. Jobs left: 77558760
c 94.326 0 [queue] In loop. Jobs left: 77558760
c 94.326 0 [queue] In loop. Jobs left: 77558760
c 94.327 0 [queue] In loop. Jobs left: 77558760
c 94.328 0 [queue] In loop. Jobs left: 77558760
c 94.328 0 [queue] In loop. Jobs left: 77558760
c 94.329 0 [queue] In loop. Jobs left: 77558760
c 94.329 0 [queue] In loop. Jobs left: 77558760
c 94.330 0 [queue] In loop. Jobs left: 77558760
c 94.330 0 [queue] In loop. Jobs left: 77558760
c 94.331 0 [queue] In loop. Jobs left: 77558760
c 94.332 0 [queue] In loop. Jobs left: 77558760
c 94.332 0 [queue] In loop. Jobs left: 77558760
c 94.333 0 [queue] In loop. Jobs left: 77558760
c 94.333 0 [queue] In loop. Jobs left: 77558760
c 94.334 0 [queue] In loop. Jobs left: 77558760
c 94.335 0 [queue] In loop. Jobs left: 77558760
c 94.335 0 [queue] In loop. Jobs left: 77558760
c 94.336 0 [queue] In loop. Jobs left: 77558760
c 94.336 0 [queue] In loop. Jobs left: 77558760
c 94.337 0 [queue] In loop. Jobs left: 77558760
c 94.337 0 [queue] In loop. Jobs left: 77558760
c 94.338 0 [queue] In loop. Jobs left: 77558760
c 94.339 0 [queue] In loop. Jobs left: 77558760
c 94.339 0 [queue] In loop. Jobs left: 77558760
c 94.340 0 [queue] In loop. Jobs left: 77558760
c 94.340 0 [queue] In loop. Jobs left: 77558760
c 94.341 0 [queue] In loop. Jobs left: 77558760
c 94.341 0 [queue] In loop. Jobs left: 77558760
c 94.342 0 [queue] In loop. Jobs left: 77558760
c 94.343 0 [queue] In loop. Jobs left: 77558760
c 94.343 0 [queue] In loop. Jobs left: 77558760
c 94.344 0 [queue] In loop. Jobs left: 77558760
c 94.344 0 [queue] In loop. Jobs left: 77558760
c 94.345 0 [queue] In loop. Jobs left: 77558760
c 94.346 0 [queue] In loop. Jobs left: 77558760
c 94.346 0 [red] & [bou] Contributed {finished, lowerBound, upperBound} = {1, 10, -1} to all-reduction.
c 94.346 0 [red] & [bou] All-Reduction resulted in {finished, lowerBound, upperBound} = {1, 10, -1}.
c 94.346 0 [bou] Before reduction: {lower, upper, best} = {10, -1, -1}
c 94.346 0 [bou] After redution: {lower, upper, best} = {10, -1, -1}
c 94.346 0 [queue] In loop. Jobs left: 77558760
c 94.347 0 [queue] In loop. Jobs left: 77558760
c 94.347 0 [queue] In loop. Jobs left: 77558760
c 94.348 0 [queue] In loop. Jobs left: 77558760
c 94.348 0 [queue] In loop. Jobs left: 77558760
c 94.349 0 [queue] In loop. Jobs left: 77558760
c 94.350 0 [queue] In loop. Jobs left: 77558760
c 94.350 0 [queue] In loop. Jobs left: 77558760
c 94.351 0 [queue] In loop. Jobs left: 77558760
c 94.351 0 [queue] In loop. Jobs left: 77558760
c 94.352 0 [queue] In loop. Jobs left: 77558760
c 94.353 0 [queue] In loop. Jobs left: 77558760
c 94.353 0 [queue] In loop. Jobs left: 77558760
c 94.354 0 [queue] In loop. Jobs left: 77558760
c 94.354 0 [queue] In loop. Jobs left: 77558760
c 94.355 0 [queue] In loop. Jobs left: 77558760
